PMX Bone Weight
-1.657236E-08,10.32273,1.2661,-0.9999999,2.709736E-08,-1.50181E-07,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.556593E-09,10.7421,1.268412,-0.9999999,2.709736E-08,-1.50181E-07,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.456134E-08,10.54558,1.292919,-0.9999999,2.709737E-08,-1.50181E-07,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.657236E-08,10.32273,1.2661,0.9999999,-2.709752E-08,1.50182E-07,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.456134E-08,10.54558,1.292919,0.9999999,-2.709752E-08,1.50182E-07,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.556593E-09,10.7421,1.268412,0.9999999,-2.709752E-08,1.50182E-07,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8443051,10.62502,1.492962,0.2910415,0.04072303,0.9558433,下半身,左足,,,0.72,0.28,0,0,False,0,0,0,0,0,0,0,0,0
0.6843542,10.61085,1.536458,0.1547059,0.009190932,0.9879178,下半身,左足,,,0.79,0.21,0,0,False,0,0,0,0,0,0,0,0,0
0.8507939,10.27133,1.47112,0.2469345,-0.1930488,0.9496081,下半身,左足,,,0.72,0.28,0,0,False,0,0,0,0,0,0,0,0,0
0.5175825,10.2754,1.512089,-0.01216891,-0.1856273,0.9825448,下半身,左足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
0.4707676,10.57473,1.548886,-0.02806044,-0.0232796,0.9993352,下半身,左足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
0.155177,10.09233,1.402469,-0.3391812,-0.3925871,0.8548868,下半身,左足,,,0.93,0.06999999,0,0,False,0,0,0,0,0,0,0,0,0
0.2768069,10.12231,1.455356,-0.1950008,-0.3037111,0.9325953,下半身,左足,,,0.92,0.08000004,0,0,False,0,0,0,0,0,0,0,0,0
0.1735667,10.30451,1.477608,-0.2934142,-0.1865636,0.9376046,下半身,左足,,,0.93,0.06999999,0,0,False,0,0,0,0,0,0,0,0,0
0.3283846,10.54529,1.531803,-0.1590652,-0.02305845,0.9869988,下半身,左足,,,0.86,0.14,0,0,False,0,0,0,0,0,0,0,0,0
0.500905,10.82086,1.532992,-0.01772086,0.1952515,0.9805931,下半身,左足,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
0.7612912,10.85145,1.488599,0.2647925,0.2245613,0.9377937,下半身,左足,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
1.094842,10.63824,1.409255,0.3871624,0.06683368,0.9195861,下半身,左足,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.13235,10.842,1.359967,0.3909097,0.225911,0.8922745,下半身,左足,,,0.74,0.26,0,0,False,0,0,0,0,0,0,0,0,0
1.37948,10.87683,1.225494,0.5669219,0.1908587,0.8013566,下半身,左足,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.368286,10.60248,1.267345,0.550153,0.01474768,0.8349337,下半身,左足,,,0.74,0.26,0,0,False,0,0,0,0,0,0,0,0,0
1.116063,10.36509,1.392387,0.456923,-0.1634382,0.8743622,下半身,左足,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.308059,10.43489,1.295652,0.5606015,-0.1683394,0.8107945,下半身,左足,,,0.74,0.26,0,0,False,0,0,0,0,0,0,0,0,0
1.032851,10.07518,1.329842,0.4188403,-0.4142484,0.8080664,下半身,左足,,,0.76,0.24,0,0,False,0,0,0,0,0,0,0,0,0
1.339854,10.22711,1.194857,0.5725527,-0.2874394,0.7678294,下半身,左足,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
1.472431,10.46586,1.182807,0.6419891,-0.1521202,0.7514715,下半身,左足,,,0.74,0.26,0,0,False,0,0,0,0,0,0,0,0,0
1.582646,10.65016,1.106136,0.7133473,0.05319402,0.6987891,下半身,左足,,,0.72,0.28,0,0,False,0,0,0,0,0,0,0,0,0
1.761176,11.01027,0.8281682,0.8203605,0.2006789,0.5354779,下半身,左足,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
1.491292,11.10226,1.06291,0.6108944,0.3141437,0.7267198,下半身,左足,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
1.185372,11.16172,1.229569,0.395826,0.3631981,0.8434505,下半身,左足,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
1.364146,11.37586,1.00864,0.5018302,0.4601639,0.7324039,下半身,左足,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
1.593554,11.35415,0.8369151,0.7076741,0.4020902,0.5809654,下半身,左足,,,0.93,0.06999999,0,0,False,0,0,0,0,0,0,0,0,0
1.823668,11.25374,0.5605962,0.89317,0.3214066,0.3145552,下半身,左足,,,0.67,0.33,0,0,False,0,0,0,0,0,0,0,0,0
1.409106,11.65187,0.7916375,0.5814548,0.5269452,0.6198702,下半身,左足,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
1.658155,11.57309,0.5306648,0.8165865,0.4528458,0.3579345,下半身,左足,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
1.816854,11.49672,0.1306746,0.9359571,0.3511979,0.02537952,下半身,左足,,,0.79,0.21,0,0,False,0,0,0,0,0,0,0,0,0
0.5181662,11.09396,1.447256,-0.0282795,0.3650421,0.9305614,下半身,左足,,,0.88,0.12,0,0,False,0,0,0,0,0,0,0,0,0
0.4079196,11.07716,1.442668,-0.133459,0.3270169,0.9355472,下半身,左足,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
0.3118977,11.40382,1.291803,-0.1935569,0.4531673,0.870158,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5324326,11.43703,1.293427,0.06672282,0.5160956,0.8539281,下半身,左足,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
0.6475182,11.1097,1.433546,0.1640729,0.3643424,0.9166976,下半身,左足,,,0.86,0.14,0,0,False,0,0,0,0,0,0,0,0,0
0.8637386,11.13764,1.356646,0.2909188,0.3747292,0.8803091,下半身,左足,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
-1.657236E-08,10.32273,1.2661,-0.9349458,-0.08073789,0.3454818,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.04871629,10.47622,1.436244,-0.814687,-0.04678286,0.5780109,下半身,左足,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.456134E-08,10.54558,1.292919,-0.9373758,0.007363963,0.3482417,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.05320156,10.75857,1.431589,-0.7650113,0.1141693,0.6338162,下半身,左足,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-5.556593E-09,10.7421,1.268412,-0.8185049,0.09085889,0.5672691,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.03122223,11.01301,1.256058,-0.713208,0.1791284,0.6776778,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.09243807,11.04468,1.373421,-0.5899716,0.2970732,0.7507868,下半身,左足,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
0.1339195,11.38361,1.224136,-0.3921819,0.3930028,0.8317103,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1892367,11.05665,1.402997,-0.3002005,0.3479902,0.8881343,下半身,左足,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
0.2793291,11.06609,1.424259,-0.2057111,0.3284736,0.9218395,下半身,下半身,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2432166,10.79883,1.496394,-0.2477293,0.1841769,0.9511619,下半身,左足,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
0.2063452,10.52028,1.503815,-0.2208852,-0.01541531,0.9751779,下半身,左足,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
0.1230575,10.50369,1.485296,-0.3956633,-0.03485686,0.9177338,下半身,左足,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
0.4061877,9.624332,1.161907,-0.5199773,0.6827164,0.5133439,左足,下半身,,,0.57,0.43,0,0,False,0,0,0,0,0,0,0,0,0
0.4384238,9.634232,1.127354,-0.5658988,-0.5195644,0.6401651,下半身,左足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.2825137,9.579565,0.8935634,-0.3163028,-0.4661019,0.8262575,下半身,左足,,,0.58,0.42,0,0,False,0,0,0,0,0,0,0,0,0
0.3475304,9.612314,1.019606,-0.1286077,-0.9351015,0.3302196,下半身,左足,,,0.76,0.24,0,0,False,0,0,0,0,0,0,0,0,0
0.2277637,9.583613,0.8965023,-0.1057724,-0.9940503,0.02600131,下半身,左足,,,0.74,0.26,0,0,False,0,0,0,0,0,0,0,0,0
0.1765413,9.616327,0.9777139,-0.4333417,-0.8734164,0.2221687,下半身,左足,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
0.3165545,9.677597,1.189432,-0.197832,-0.8000277,0.566408,下半身,左足,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
0.4557045,9.66637,1.197789,0.05386853,-0.8726747,0.4853216,下半身,左足,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
0.5061973,9.773028,1.307028,-0.01683025,-0.6311587,0.775471,下半身,左足,,,0.74,0.26,0,0,False,0,0,0,0,0,0,0,0,0
0.3831771,9.79613,1.312156,-0.1613781,-0.5603264,0.8123986,下半身,左足,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
0.5352417,9.874941,1.369042,0.04811993,-0.4722565,0.8801467,下半身,左足,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
0.4151861,9.985158,1.424348,-0.103808,-0.4083315,0.906912,下半身,左足,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
0.2681232,9.794268,1.272838,-0.3762681,-0.5876382,0.7163125,下半身,左足,,,0.88,0.12,0,0,False,0,0,0,0,0,0,0,0,0
0.1937787,9.544525,0.9720683,-0.8805661,0.2099163,0.4248985,左足,下半身,,,0.64,0.36,0,0,False,0,0,0,0,0,0,0,0,0
0.07584693,9.571865,0.5260559,-0.9695374,0.2246534,0.09761182,左足,下半身,,,0.51,0.49,0,0,False,0,0,0,0,0,0,0,0,0
-0.001269098,9.39025,0.5730134,-0.9855624,0.1234028,0.1159241,左足,下半身,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
0.08442707,9.566373,0.2115867,-0.9787698,0.1722511,-0.1110821,左足,下半身,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.03732208,9.423316,0.1076197,-0.9816473,0.09841166,-0.1633517,左足,下半身,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
0.1912595,9.635437,-0.1799044,-0.9693053,0.08460328,-0.2308452,下半身,左足,,,0.53,0.47,0,0,False,0,0,0,0,0,0,0,0,0
0.1423979,9.528814,-0.1602615,-0.9653128,0.09921381,-0.2415114,左足,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
1.252248,10.60336,-1.038985,0.1861124,-0.0921119,-0.9782011,左足,下半身,,,0.71,0.29,0,0,False,0,0,0,0,0,0,0,0,0
1.650408,10.97157,-0.7947333,0.7579046,0.0360469,-0.6513688,左足,下半身,,,0.66,0.34,0,0,False,0,0,0,0,0,0,0,0,0
